RW00366452, 5.5093883366279774, 1.1.3.4.3
RW00331403, 5.5053315359323625, 1.1.3.4.3
RW00358690, 5.497168225293202, 1.1.3.4.3
RW00272408, 5.5053315359323625, 1.1.3.4.3
RW00311231, 5.488937726156687, 1.1.3.4.3
RW0244060, 4.955827057601261, 1.1.3.4.3
RW00348948, 4.962844630259907, 1.1.3.4.3
RW00376936, 3.367295829986474, 1.1.3.1
RW00385731, 3.332204510175204, 1.1.3.1
RW00355564, 3.258096538021482, 1.1.3.1
RW00363279, 3.2188758248682006, 1.1.3.1
RW00395184, 3.2188758248682006, 1.1.3.1
RW00362499, 5.342334251964811, 1.1.3.4.1
RW00308693, 5.327876168789581, 1.1.3.4.1
RW00349363, 5.3230099791384085, 1.1.3.4.1
RW00381918, 5.351858133476067, 1.1.3.4.1
RW00289861, 5.153291594497779, 1.1.3.2.1
RW00374057, 5.181783550292085, 1.1.3.2.1
RW00372313, 5.170483995038151, 1.1.3.2.1
RW00318658, 5.176149732573829, 1.1.3.2.1
241838, 5.153291594497779, 1.1.3.2.1
RW00315605, 5.176149732573829, 1.1.3.2.1
RW00296875, 5.176149732573829, 1.1.3.2.1
RW0203200, 5.176149732573829, 1.1.3.2.1
RW00363007, 5.187385805840755, 1.1.3.2.1
RW00343450, 4.605170185988092, 1.1.3.2.1
RW00360817, 4.605170185988092, 1.1.3.2.1
RW00311550, 4.59511985013459, 1.1.3.2.1
RW00371967, 5.0106352940962555, 1.1.2.2
RW00366813, 5.087596335232384, 1.1.2.2
RW00310062, 5.030437921392435, 1.1.2.2
RW00369997, 5.10594547390058, 1.1.2.2
RW00333073, 5.0238805208462765, 1.1.2.2
RW00366949, 5.056245805348308, 1.1.2.2
RW00338033, 5.003946305945459, 1.1.2.2
RW00263253, 5.099866427824199, 1.1.2.2
RW00278522, 5.0238805208462765, 1.1.2.2
RW00395618, 5.099866427824199, 1.1.2.2
RW00278944, 5.093750200806762, 1.1.2.2
RW00369078, 5.030437921392435, 1.1.2.2
RW00368007, 5.10594547390058, 1.1.2.2
RW00314817, 5.0369526024136295, 1.1.2.2
RW00265848, 5.043425116919247, 1.1.2.2
RW00335838, 5.056245805348308, 1.1.2.2
RW00321058, 5.081404364984463, 1.1.2.2
RW00341341, 5.0238805208462765, 1.1.2.2
RW00377795, 5.081404364984463, 1.1.2.2
RW00357904, 5.017279836814924, 1.1.2.2
RW00372290, 5.030437921392435, 1.1.2.2
RW00306065, 5.017279836814924, 1.1.2.2
RW00381865, 5.075173815233827, 1.1.2.2
RW00270968, 4.0943445622221, 1.1.2.2
RW00329065, 4.1588830833596715, 1.1.2.2
RW00395619, 5.2574953720277815, 1.1.3.2.3
RW00374870, 4.382026634673881, 1.1.3.2.3
RW00372246, 4.356708826689592, 1.1.3.2.3
RW00383512, 4.343805421853684, 1.1.3.2.3
RW00382512, 4.3694478524670215, 1.1.3.2.3
RW00385778, 4.343805421853684, 1.1.3.2.3
RW00380697, 4.382026634673881, 1.1.3.2.3
RW00379603, 4.3694478524670215, 1.1.3.2.3
RW00318952, 5.0238805208462765, 1.1.3.2.2
RW00391379, 5.0106352940962555, 1.1.3.2.2
RW00369334, 4.31748811353631, 1.1.3.2.2
RW00356700, 4.30406509320417, 1.1.3.2.2
RW00352552, 2.8903717578961645, 1.1.2.5
RW00395243, 2.8903717578961645, 1.1.2.5
RW00394823, 2.70805020110221, 1.1.2.5
RW00395772, 2.6390573296152584, 1.1.2.5
RW00364568, 2.833213344056216, 1.1.2.5
RW00384099, 4.927253685157205, 1.1.2.3
RW00383476, 5.0238805208462765, 1.1.2.3
RW00383570, 3.4339872044851463, 1.1.2.3
RW00384201, 3.4011973816621555, 1.1.2.3
RW00347369, 3.367295829986474, 1.1.2.3
RW00384926, 3.367295829986474, 1.1.2.3
RW00370315, 3.4657359027997265, 1.1.2.3
RW00375287, 3.332204510175204, 1.1.2.3
RW00368455, 3.4657359027997265, 1.1.2.3
RW00349032, 3.295836866004329, 1.1.2.3
RW00386216, 3.4339872044851463, 1.1.2.3
RW00372615, 3.4339872044851463, 1.1.2.3
